日期,code,收盘
2020-05-26,600941,
2020-05-26,601006,4.56024156
2020-05-26,601088,10.0553677
2020-05-26,601398,3.53256596
2020-05-26,601728,
2020-05-27,2352,40.58303892
2020-05-27,600036,25.30721203
2020-05-27,600104,15.2453844
2020-05-27,600660,16.41326926
2020-05-27,600900,13.78573938
2020-05-27,600941,
2020-05-27,601006,4.58041962
2020-05-27,601088,10.27396265
2020-05-27,601398,3.56038144
2020-05-27,601728,
2020-05-28,2352,40.58303892
2020-05-28,600036,25.90525862
2020-05-28,600104,15.2035704
2020-05-28,600660,16.0930504
2020-05-28,600900,14.16732345
2020-05-28,600941,
2020-05-28,601006,4.61404972
2020-05-28,601088,10.26771708
2020-05-28,601398,3.59515079
2020-05-28,601728,
2020-05-29,2352,41.53997112
2020-05-29,600036,25.60245022
2020-05-29,600104,14.9861376
2020-05-29,600660,16.12589336
2020-05-29,600900,14.11861059
2020-05-29,600941,
2020-05-29,601006,4.58714564
2020-05-29,601088,10.23024366
2020-05-29,601398,3.56038144
2020-05-29,601728,
2020-06-01,2352,42.4695624
2020-06-01,600036,26.35947122
2020-06-01,600104,15.303924
2020-06-01,600660,16.56106258
2020-06-01,600900,14.4514818
2020-06-01,600941,
2020-06-01,601006,4.61404972
2020-06-01,601088,10.34266392
2020-06-01,601398,3.58819692
2020-06-01,601728,
2020-06-02,2352,44.2922904
2020-06-02,600036,26.52601584
2020-06-02,600104,15.2453844
2020-06-02,600660,16.49537666
2020-06-02,600900,14.613858
2020-06-02,600941,
2020-06-02,601006,4.66113186
2020-06-02,601088,10.33017278
2020-06-02,601398,3.60905853
2020-06-02,601728,
2020-06-03,2352,45.340359
2020-06-03,600036,26.66227962
2020-06-03,600104,15.8391432
2020-06-03,600660,17.05370698
2020-06-03,600900,14.74375896
2020-06-03,600941,
2020-06-03,601006,4.66785788
2020-06-03,601088,10.41136519
2020-06-03,601398,3.60905853
2020-06-03,601728,
2020-06-04,2352,45.5682
2020-06-04,600036,26.60928815
2020-06-04,600104,15.2453844
2020-06-04,600660,17.15223586
2020-06-04,600900,14.4514818
2020-06-04,600941,
2020-06-04,601006,4.66113186
2020-06-04,601088,10.23648923
2020-06-04,601398,3.60210466
2020-06-04,601728,
2020-06-05,2352,45.91451832
2020-06-05,600036,26.67742004
2020-06-05,600104,15.2453844
2020-06-05,600660,17.54635138
2020-06-05,600900,14.41088775
2020-06-05,600941,
2020-06-05,601006,4.68130992
2020-06-05,601088,10.23024366
2020-06-05,601398,3.62296627
2020-06-05,601728,
2020-06-08,2352,46.8896778
2020-06-08,600036,27.00293907
2020-06-08,600104,15.303924
2020-06-08,600660,17.82551654
2020-06-08,600900,14.52455109
2020-06-08,600941,
2020-06-08,601006,4.69476196
2020-06-08,601088,10.39887405
2020-06-08,601398,3.64382788
2020-06-08,601728,
2020-06-09,2352,47.8010418
2020-06-09,600036,26.89695613
2020-06-09,600104,15.303924
2020-06-09,600660,18.09647096
2020-06-09,600900,14.63009562
2020-06-09,600941,
2020-06-09,601006,4.7418441
2020-06-09,601088,10.59248672
2020-06-09,601398,3.65773562
2020-06-09,601728,
2020-06-10,2352,48.72151944
2020-06-10,600036,26.75312214
2020-06-10,600104,15.1450308
2020-06-10,600660,17.50529768
2020-06-10,600900,14.50831347
2020-06-10,600941,
2020-06-10,601006,4.72839206
2020-06-10,601088,10.44883861
2020-06-10,601398,3.66468949
2020-06-10,601728,
2020-06-11,2352,48.28406472
2020-06-11,600036,26.09451387
2020-06-11,600104,15.094854
2020-06-11,600660,17.3246614
2020-06-11,600900,14.2891056
2020-06-11,600941,
2020-06-11,601006,4.71494002
2020-06-11,601088,10.2427348
2020-06-11,601398,3.66468949
2020-06-11,601728,
2020-06-12,2352,48.56658756
2020-06-12,600036,26.1172245
2020-06-12,600104,15.0446772
2020-06-12,600660,17.67772322
2020-06-12,600900,14.23227393
2020-06-12,600941,
2020-06-12,601006,4.66785788
2020-06-12,601088,10.16778796
2020-06-12,601398,3.62992014
2020-06-12,601728,
2020-06-15,2352,50.12502
2020-06-15,600036,25.41319497
2020-06-15,600104,14.8188816
2020-06-15,600660,17.2015003
2020-06-15,600900,13.98870963
2020-06-15,600941,
2020-06-15,601006,4.66785788
2020-06-15,601088,9.8902395
2020-06-15,601398,3.64382788
2020-06-15,601728,
2020-06-16,2352,50.11590636
2020-06-16,600036,25.84469694
2020-06-16,600104,14.885784
2020-06-16,600660,17.242554
2020-06-16,600900,14.32158084
2020-06-16,600941,
2020-06-16,601006,4.70148798
2020-06-16,601088,9.9173175
2020-06-16,601398,3.6855511
2020-06-16,601728,
2020-06-17,2352,50.6718384
2020-06-17,600036,25.8901182
2020-06-17,600104,14.9443236
2020-06-17,600660,17.17686808
2020-06-17,600900,14.54890752
2020-06-17,600941,
2020-06-17,601006,4.7418441
2020-06-17,601088,9.991782
2020-06-17,601398,3.65773562
2020-06-17,601728,
2020-06-18,2352,51.00904308
2020-06-18,600036,25.65544169
2020-06-18,600104,14.9192352
2020-06-18,600660,17.34108288
2020-06-18,600900,14.76811539
2020-06-18,600941,
2020-06-18,601006,4.76874818
2020-06-18,601088,10.127172
2020-06-18,601398,3.60905853
2020-06-18,601728,
2020-06-19,2352,51.02727036
2020-06-19,600036,25.63273106
2020-06-19,600104,15.26211
2020-06-19,600660,17.6120373
2020-06-19,600900,14.75187777
2020-06-19,600941,
2020-06-19,601006,4.79565226
2020-06-19,601088,10.127172
2020-06-19,601398,3.6160124
2020-06-19,601728,
2020-06-22,2352,49.5782016
2020-06-22,600036,25.3602035
2020-06-22,600104,15.1533936
2020-06-22,600660,17.26718622
2020-06-22,600900,14.78435301
2020-06-22,600941,
2020-06-22,601006,4.75529614
2020-06-22,601088,10.005321
2020-06-22,601398,3.58819692
2020-06-22,601728,
2020-06-23,2352,50.69006568
2020-06-23,600036,25.24665035
2020-06-23,600104,15.0279516
2020-06-23,600660,17.27539696
2020-06-23,600900,15.22276875
2020-06-23,600941,
2020-06-23,601006,4.75529614
2020-06-23,601088,9.9173175
2020-06-23,601398,3.57428918
2020-06-23,601728,
2020-06-24,2352,50.3072928
2020-06-24,600036,25.6630119
2020-06-24,600104,15.2119332
2020-06-24,600660,17.43961176
2020-06-24,600900,15.49880829
2020-06-24,600941,
2020-06-24,601006,4.75529614
2020-06-24,601088,9.937626
2020-06-24,601398,3.62992014
2020-06-24,601728,
2020-06-29,2352,49.8516108
2020-06-29,600036,25.46618644
2020-06-29,600104,15.0363144
2020-06-29,600660,17.11118216
2020-06-29,600900,15.40950138
2020-06-29,600941,
2020-06-29,601006,4.708214
2020-06-29,601088,9.7413105
2020-06-29,601398,3.65078175
2020-06-29,601728,
2020-06-30,2352,49.8516108
2020-06-30,600036,25.52674812
2020-06-30,600104,14.93959583
2020-06-30,600660,17.13581438
2020-06-30,600900,15.37702614
2020-06-30,600941,
2020-06-30,601006,4.73511808
2020-06-30,601088,9.721002
2020-06-30,601398,3.6434676
2020-06-30,601728,
2020-07-01,2352,50.28906552
2020-07-01,600036,26.33676059
2020-07-01,600104,15.16821825
2020-07-01,600660,17.21792178
2020-07-01,600900,15.79108545
2020-07-01,600941,
2020-07-01,601006,4.72166604
2020-07-01,601088,9.978243
2020-07-01,601398,3.6507838
2020-07-01,601728,
2020-07-02,2352,50.59892928
2020-07-02,600036,26.7228413
2020-07-02,600104,15.70460162
2020-07-02,600660,17.70235544
2020-07-02,600900,15.54752115
2020-07-02,600941,
2020-07-02,601006,4.7649822
2020-07-02,601088,10.2287145
2020-07-02,601398,3.7019972
2020-07-02,601728,
2020-07-03,2352,51.24599772
2020-07-03,600036,27.81295154
2020-07-03,600104,16.39926205
2020-07-03,600660,18.07183874
2020-07-03,600900,15.49880829
2020-07-03,600941,
2020-07-03,601006,4.84439857
2020-07-03,601088,10.749966
2020-07-03,601398,3.7751592
2020-07-03,601728,
2020-07-06,2352,51.74724792
2020-07-06,600036,30.59121861
2020-07-06,600104,17.37530392
2020-07-06,600660,18.884702
2020-07-06,600900,15.67742211
2020-07-06,600941,
2020-07-06,601006,5.06098867
2020-07-06,601088,11.440455
2020-07-06,601398,4.097072
2020-07-06,601728,
2020-07-07,2352,55.92129504
2020-07-07,600036,31.08328226
2020-07-07,600104,16.8828864
2020-07-07,600660,18.5562724
2020-07-07,600900,15.68554092
2020-07-07,600941,
2020-07-07,601006,5.03210999
2020-07-07,601088,11.467533
2020-07-07,601398,4.0678072
2020-07-07,601728,
2020-07-08,2352,56.13090876
2020-07-08,600036,30.6593505
2020-07-08,600104,16.86530006
2020-07-08,600660,18.74511942
2020-07-08,600900,15.57187758
2020-07-08,600941,
2020-07-08,601006,5.01045098
2020-07-08,601088,11.4066075
2020-07-08,601398,4.0019614
2020-07-08,601728,
2020-07-09,2352,56.1400224
2020-07-09,600036,30.21270811
2020-07-09,600104,16.98840444
2020-07-09,600660,18.3920576
2020-07-09,600900,15.45009543
2020-07-09,600941,
2020-07-09,601006,5.04654933
2020-07-09,601088,11.535228
2020-07-09,601398,3.9361156
2020-07-09,601728,
2020-07-10,2352,59.1019554
2020-07-10,600036,29.073178
2020-07-10,600104,16.64547081
2020-07-10,600660,17.9815206
2020-07-10,600900,15.33643209
2020-07-10,600941,
2020-07-10,601006,4.95269362
2020-07-10,601088,11.142597
2020-07-10,601398,3.8190564
2020-07-10,601728,
2020-07-13,2352,60.55102416
2020-07-13,600036,29.1122024
2020-07-13,600104,16.91805908
2020-07-13,600660,18.9257557
2020-07-13,600900,15.55563996
2020-07-13,600941,
2020-07-13,601006,4.95991329
2020-07-13,601088,11.2441395
2020-07-13,601398,3.8117402
2020-07-13,601728,
2020-07-14,2352,59.89484208
2020-07-14,600036,28.49561688
2020-07-14,600104,17.72703072
2020-07-14,600660,19.7878834
2020-07-14,600900,15.75861021
2020-07-14,600941,
2020-07-14,601006,4.9093756
2020-07-14,601088,11.156136
2020-07-14,601398,3.7605268
2020-07-14,601728,
2020-07-15,2352,60.54191052
2020-07-15,600036,27.98829968
2020-07-15,600104,16.89167957
2020-07-15,600660,19.27060678
2020-07-15,600900,16.20514476
2020-07-15,600941,
2020-07-15,601006,4.85883791
2020-07-15,601088,10.939512
2020-07-15,601398,3.7166296
2020-07-15,601728,
2020-07-16,2352,58.02654588
2020-07-16,600036,27.7853728
2020-07-16,600104,16.25857133
2020-07-16,600660,18.49058648
2020-07-16,600900,15.53128353
2020-07-16,600941,
2020-07-16,601006,4.7649822
2020-07-16,601088,10.6348845
2020-07-16,601398,3.7019972
2020-07-16,601728,
2020-07-17,2352,57.71668212
2020-07-17,600036,28.16000704
2020-07-17,600104,16.32012352
2020-07-17,600660,19.72219748
2020-07-17,600900,15.66597244
2020-07-17,600941,
2020-07-17,601006,4.73610352
2020-07-17,601088,10.546881
2020-07-17,601398,3.7019972
2020-07-17,601728,
2020-07-20,2352,59.5120692
2020-07-20,600036,29.08878776
2020-07-20,600104,16.77736836
2020-07-20,600660,21.25760586
2020-07-20,600900,15.69122656
2020-07-20,600941,
2020-07-20,601006,4.82995923
2020-07-20,601088,11.007207
2020-07-20,601398,3.7532106
2020-07-20,601728,
2020-07-21,2352,61.62643368
2020-07-21,600036,28.75317792
2020-07-21,600104,16.64547081
2020-07-21,600660,21.45466362
2020-07-21,600900,15.71648068
2020-07-21,600941,
2020-07-21,601006,4.80830022
2020-07-21,601088,10.953051
2020-07-21,601398,3.731262
2020-07-21,601728,
2020-07-22,2352,61.26188808
2020-07-22,600036,28.44098272
2020-07-22,600104,16.65426398
2020-07-22,600660,21.347924
2020-07-22,600900,15.71648068
2020-07-22,600941,
2020-07-22,601006,4.80108055
2020-07-22,601088,10.817661
2020-07-22,601398,3.7239458
2020-07-22,601728,
2020-07-23,2352,60.35963772
2020-07-23,600036,27.7853728
2020-07-23,600104,16.34650303
2020-07-23,600660,20.78145596
2020-07-23,600900,15.70806264
2020-07-23,600941,
2020-07-23,601006,4.72888385
2020-07-23,601088,10.668732
2020-07-23,601398,3.6800486
2020-07-23,601728,
2020-07-24,2352,57.9171822
2020-07-24,600036,27.0048848
2020-07-24,600104,15.79253332
2020-07-24,600660,19.71617384
2020-07-24,600900,15.3208328
2020-07-24,600941,
2020-07-24,601006,4.64946748
2020-07-24,601088,10.479186
2020-07-24,601398,3.6434676
2020-07-24,601728,
2020-07-27,2352,61.32568356
2020-07-27,600036,26.731714
2020-07-27,600104,15.89805136
2020-07-27,600660,20.4601804
2020-07-27,600900,15.59862812
2020-07-27,600941,
2020-07-27,601006,4.64946748
2020-07-27,601088,10.519803
2020-07-27,601398,3.6361514
2020-07-27,601728,
2020-07-28,2352,61.95452472
2020-07-28,600036,26.98927504
2020-07-28,600104,15.83649917
2020-07-28,600660,20.51090812
2020-07-28,600900,15.70806264
2020-07-28,600941,
2020-07-28,601006,4.67834616
2020-07-28,601088,10.5536505
2020-07-28,601398,3.6434676
2020-07-28,601728,
2020-07-29,2352,63.79548
2020-07-29,600036,27.37171416
2020-07-29,600104,16.14426012
2020-07-29,600660,21.06045842
2020-07-29,600900,15.63230028
2020-07-29,600941,
2020-07-29,601006,4.72166418
2020-07-29,601088,10.601037
2020-07-29,601398,3.6727324
2020-07-29,601728,
2020-07-30,2352,64.05977556
2020-07-30,600036,26.97366528
2020-07-30,600104,15.93322404
2020-07-30,600660,20.6292728
2020-07-30,600900,15.43026732
2020-07-30,600941,
2020-07-30,601006,4.72166418
2020-07-30,601088,10.4588775
2020-07-30,601398,3.6434676
2020-07-30,601728,
2020-07-31,2352,64.63393488
2020-07-31,600036,27.1609824
2020-07-31,600104,15.98598306
2020-07-31,600660,20.6292728
2020-07-31,600900,15.46393948
2020-07-31,600941,
2020-07-31,601006,4.68556583
2020-07-31,601088,10.3776435
2020-07-31,601398,3.6288352
2020-07-31,601728,
2020-08-03,2352,64.64304852
2020-08-03,600036,27.31708
2020-08-03,600104,16.16184646
2020-08-03,600660,22.66683622
2020-08-03,600900,15.43026732
2020-08-03,600941,
2020-08-03,601006,4.70722484
2020-08-03,601088,10.5536505
2020-08-03,601398,3.6434676
2020-08-03,601728,
2020-08-04,2352,63.77725272
2020-08-04,600036,28.62829984
2020-08-04,600104,16.1794328
2020-08-04,600660,22.76829166
2020-08-04,600900,15.4471034
2020-08-04,600941,
2020-08-04,601006,4.73610352
2020-08-04,601088,10.587498
2020-08-04,601398,3.694681
2020-08-04,601728,
2020-08-05,2352,63.64054812
2020-08-05,600036,28.3317144
2020-08-05,600104,15.99477623
2020-08-05,600660,22.98811178
2020-08-05,600900,15.29557868
2020-08-05,600941,
2020-08-05,601006,4.70722484
2020-08-05,601088,10.506264
2020-08-05,601398,3.6581
2020-08-05,601728,
2020-08-06,2352,62.1094566
2020-08-06,600036,28.89366576
2020-08-06,600104,16.06512159
2020-08-06,600660,23.672936
2020-08-06,600900,15.21139828
2020-08-06,600941,
2020-08-06,601006,4.70000517
2020-08-06,601088,10.465647
2020-08-06,601398,3.6727324
2020-08-06,601728,
2020-08-07,2352,61.6993428
2020-08-07,600036,28.57366568
2020-08-07,600104,15.9156377
2020-08-07,600660,24.36621484
2020-08-07,600900,15.21981632
2020-08-07,600941,
2020-08-07,601006,4.66390682
2020-08-07,601088,10.397952
2020-08-07,601398,3.6434676
2020-08-07,601728,
2020-08-10,2352,61.4259336
2020-08-10,600036,28.878056
2020-08-10,600104,16.0915011
2020-08-10,600660,24.67903578
2020-08-10,600900,15.20298024
2020-08-10,600941,
2020-08-10,601006,4.72166418
2020-08-10,601088,10.465647
2020-08-10,601398,3.6507838
2020-08-10,601728,
2020-08-11,2352,60.22293312
2020-08-11,600036,29.29951952
2020-08-11,600104,16.12667378
2020-08-11,600660,24.78049122
2020-08-11,600900,15.21139828
2020-08-11,600941,
2020-08-11,601006,4.70000517
2020-08-11,601088,10.4047215
2020-08-11,601398,3.6434676
2020-08-11,601728,
2020-08-12,2352,58.83765984
2020-08-12,600036,29.49464152
2020-08-12,600104,16.10908744
2020-08-12,600660,23.672936
2020-08-12,600900,15.16930808
2020-08-12,600941,
2020-08-12,601006,4.77942154
2020-08-12,601088,10.5265725
2020-08-12,601398,3.6507838
2020-08-12,601728,
2020-08-13,2352,59.22043272
2020-08-13,600036,29.13561704
2020-08-13,600104,16.16184646
2020-08-13,600660,23.74057296
2020-08-13,600900,15.16930808
2020-08-13,600941,
2020-08-13,601006,4.77942154
2020-08-13,601088,10.5130335
2020-08-13,601398,3.6434676
2020-08-13,601728,
2020-08-14,2352,60.3322968
2020-08-14,600036,29.658544
2020-08-14,600104,16.22339865
2020-08-14,600660,24.12948548
2020-08-14,600900,15.32925084
2020-08-14,600941,
2020-08-14,601006,4.79386088
2020-08-14,601088,10.5807285
2020-08-14,601398,3.6727324
2020-08-14,601728,
2020-08-17,2352,60.5145696
2020-08-17,600036,30.4780564
2020-08-17,600104,16.59271179
2020-08-17,600660,25.50758854
2020-08-17,600900,15.46393948
2020-08-17,600941,
2020-08-17,601006,4.85161824
2020-08-17,601088,10.8379695
2020-08-17,601398,3.7239458
2020-08-17,601728,
2020-08-18,2352,62.55602496
2020-08-18,600036,30.3219588
2020-08-18,600104,16.50478009
2020-08-18,600660,25.2793138
2020-08-18,600900,15.35450496
2020-08-18,600941,
2020-08-18,601006,4.82273956
2020-08-18,601088,10.871817
2020-08-18,601398,3.694681
2020-08-18,601728,
2020-08-19,2352,64.44254844
2020-08-19,600036,29.9317148
2020-08-19,600104,16.18822597
2020-08-19,600660,24.14639472
2020-08-19,600900,15.59862812
2020-08-19,600941,
2020-08-19,601006,4.80108055
2020-08-19,601088,10.8312
2020-08-19,601398,3.6800486
2020-08-19,601728,
2020-08-20,2352,63.00259332
2020-08-20,600036,29.28390976
2020-08-20,600104,15.96839672
2020-08-20,600660,24.10412162
2020-08-20,600900,15.97743992
2020-08-20,600941,
2020-08-20,601006,4.75776253
2020-08-20,601088,10.736427
2020-08-20,601398,3.6581
2020-08-20,601728,
2020-08-21,2352,65.26277604
2020-08-21,600036,29.47903176
2020-08-21,600104,16.06512159
2020-08-21,600660,24.04493928
2020-08-21,600900,15.98585796
2020-08-21,600941,
2020-08-21,601006,4.75776253
2020-08-21,601088,10.709349
2020-08-21,601398,3.6654162
2020-08-21,601728,
2020-08-24,2352,66.50223108
2020-08-24,600036,29.2683
2020-08-24,600104,16.39046888
2020-08-24,600660,24.02803004
2020-08-24,600900,15.91851364
2020-08-24,600941,
2020-08-24,601006,4.75054286
2020-08-24,601088,10.7838135
2020-08-24,601398,3.6507838
2020-08-24,601728,
2020-08-25,2352,66.45666288
2020-08-25,600036,29.33073904
2020-08-25,600104,16.43443473
2020-08-25,600660,24.3493056
2020-08-25,600900,15.6154642
2020-08-25,600941,
2020-08-25,601006,4.75054286
2020-08-25,601088,10.69581
2020-08-25,601398,3.6581
2020-08-25,601728,
2020-08-26,2352,73.10050644
2020-08-26,600036,29.05756824
2020-08-26,600104,16.0915011
2020-08-26,600660,23.63911752
2020-08-26,600900,15.75857088
2020-08-26,600941,
2020-08-26,601006,4.71444451
2020-08-26,601088,10.533342
2020-08-26,601398,3.6434676
2020-08-26,601728,
2020-08-27,2352,72.56280168
2020-08-27,600036,28.8000072
2020-08-27,600104,16.8828864
2020-08-27,600660,23.85893764
2020-08-27,600900,15.71648068
2020-08-27,600941,
2020-08-27,601006,4.75054286
2020-08-27,601088,10.519803
2020-08-27,601398,3.6361514
2020-08-27,601728,
2020-08-28,2352,79.81725912
2020-08-28,600036,30.0097636
2020-08-28,600104,16.65426398
2020-08-28,600660,24.19712244
2020-08-28,600900,15.98585796
2020-08-28,600941,
2020-08-28,601006,4.7649822
2020-08-28,601088,10.7296575
2020-08-28,601398,3.6581
2020-08-28,601728,
2020-08-31,2352,77.5570764
2020-08-31,600036,29.41659272
2020-08-31,600104,16.40805522
2020-08-31,600660,24.50148876
2020-08-31,600900,16.2468172
2020-08-31,600941,
2020-08-31,601006,4.77942154
2020-08-31,601088,10.939512
2020-08-31,601398,3.6288352
2020-08-31,601728,
2020-09-01,2352,77.02848528
2020-09-01,600036,29.20586096
2020-09-01,600104,16.72460934
2020-09-01,600660,25.56677088
2020-09-01,600900,16.44043212
2020-09-01,600941,
2020-09-01,601006,4.7649822
2020-09-01,601088,10.9327425
2020-09-01,601398,3.6288352
2020-09-01,601728,
2020-09-02,2352,76.53634872
2020-09-02,600036,29.0341536
2020-09-02,600104,16.62788447
2020-09-02,600660,26.5897799
2020-09-02,600900,16.5414486
2020-09-02,600941,
2020-09-02,601006,4.74332319
2020-09-02,601088,10.804122
2020-09-02,601398,3.5995704
2020-09-02,601728,
2020-09-03,2352,75.643212
2020-09-03,600036,28.86244624
2020-09-03,600104,16.89167957
2020-09-03,600660,26.47141522
2020-09-03,600900,16.85291608
2020-09-03,600941,
2020-09-03,601006,4.72888385
2020-09-03,601088,10.898895
2020-09-03,601398,3.5922542
2020-09-03,601728,
2020-09-04,2352,76.27205316
2020-09-04,600036,28.7219584
2020-09-04,600104,16.93564542
2020-09-04,600660,26.03177498
2020-09-04,600900,16.84449804
2020-09-04,600941,
2020-09-04,601006,4.70722484
2020-09-04,601088,10.9462815
2020-09-04,601398,3.584938
2020-09-04,601728,
2020-09-07,2352,73.44682476
2020-09-07,600036,28.71415352
2020-09-07,600104,17.0587498
2020-09-07,600660,25.94722878
2020-09-07,600900,16.90342432
2020-09-07,600941,
2020-09-07,601006,4.70722484
2020-09-07,601088,10.8785865
2020-09-07,601398,3.584938
2020-09-07,601728,
2020-09-08,2352,73.00937004
2020-09-08,600036,29.33854392
2020-09-08,600104,17.62151268
2020-09-08,600660,25.96413802
2020-09-08,600900,16.83608
2020-09-08,600941,
