日期,2352,600036,600104,600660,600900,600941,601006,601088,601398,601728
2020-03-03,43.5770676,26.20806702,19.65258,19.27881752,14.26474917,,4.86291246,10.47382089,3.74118206,
2020-03-04,43.62238485,26.32919038,19.8031104,19.31987122,14.28098679,,4.91672062,10.44259304,3.74813593,
2020-03-05,44.048367,27.42687083,19.7445708,19.64830082,14.38653132,,4.96380276,10.64869685,3.79681302,
2020-03-06,43.42298895,26.80611361,19.1675376,19.34450344,14.19167988,,4.89654256,10.47382089,3.76204367,
2020-03-09,42.598215,25.87497778,18.6155928,18.87649126,14.16732345,,4.79565226,10.16778796,3.69250497,
2020-03-10,42.64353225,26.25348828,19.485324,19.10639198,14.32158084,,4.83600838,10.33641835,3.72727432,
2020-03-11,41.70093345,26.07937345,19.150812,18.85185904,14.28098679,,4.78892624,10.25522594,3.69945884,
2020-03-12,40.5861291,25.85983736,18.9584676,18.40026834,14.16732345,,4.79565226,10.15529682,3.67859723,
2020-03-13,40.0241952,25.29207161,18.5319648,17.8994132,13.801977,,4.7418441,10.01164871,3.62992014,
2020-03-16,38.972835,23.97485507,17.4448008,17.30002918,13.73702652,,4.72166604,9.94919301,3.59515079,
2020-03-17,38.8096929,24.02027633,17.3193588,16.61853776,13.74514533,,4.7418441,9.8055449,3.59515079,
2020-03-18,39.2084847,23.33138722,16.809228,16.44611222,13.57465032,,4.68803594,9.69312464,3.55342757,
2020-03-19,40.6948905,22.18828551,15.9060456,15.85493894,13.28237316,,4.54678952,9.23095246,3.46998113,
2020-03-20,41.0030478,23.49793184,15.931134,15.87136042,13.38791769,,4.56696758,9.29965373,3.53256596,
2020-03-23,40.35954285,22.83175336,14.802156,14.72185682,13.41227412,,4.49970738,9.23095246,3.46998113,
2020-03-24,40.6586367,23.85373171,15.88932,15.3951375,13.72890771,,4.59387166,9.73059806,3.56038144,
2020-03-25,42.22661355,24.59561229,17.1688284,16.84022774,13.82633343,,4.6409538,9.79305376,3.60210466,
2020-03-26,41.6012355,24.76972712,16.8008652,16.19157928,13.66395723,,4.56696758,9.95543858,3.60210466,
2020-03-27,41.329332,24.76972712,17.1688284,16.0519967,13.72890771,,4.6073237,10.16154239,3.62296627,
2020-03-30,42.77042055,24.71673565,17.6287824,15.52650934,13.8831651,,4.5736936,10.35515506,3.62992014,
2020-03-31,42.8157378,24.43663788,17.14374,15.74819932,14.03742249,,4.5736936,10.14280568,3.58124305,
2020-04-01,41.55591825,24.32308473,16.4914416,15.48545564,13.82633343,,4.52661146,9.992912,3.58819692,
2020-04-02,41.9456466,24.48205914,16.265646,15.48545564,14.01306606,,4.5736936,10.14905125,3.60905853,
2020-04-03,42.87918195,24.33822515,16.1652924,15.40334824,13.98059082,,4.56024156,10.06785884,3.57428918,
2020-04-07,44.34746085,24.61832292,16.2405576,15.61682748,14.00494725,,4.62750176,10.08034998,3.58819692,
2020-04-08,44.1390015,24.39121662,16.1318412,15.4772449,13.97247201,,4.62077574,10.08034998,3.57428918,
2020-04-09,44.048367,24.4517783,16.2823716,15.49366638,13.85068986,,4.61404972,9.992912,3.56733531,
2020-04-10,43.62238485,24.3003741,15.8224176,15.4772449,13.84257105,,4.63422778,9.92421073,3.55342757,
2020-04-13,44.410905,24.17168053,15.6217104,15.41155898,13.89128391,,4.58041962,9.89922845,3.5464737,
2020-04-14,44.27495325,24.76215691,15.847506,15.50187712,13.98870963,,4.63422778,10.09908669,3.56038144,
2020-04-15,43.42298895,24.54262082,15.5464452,15.56756304,13.85880867,,4.6073237,9.94919301,3.56733531,
2020-04-16,43.2326565,24.3003741,15.8642316,15.40334824,13.92375915,,4.59387166,9.992912,3.56038144,
2020-04-17,44.1027477,24.87571006,15.88932,15.78925302,13.89940272,,4.6073237,10.01164871,3.58124305,
2020-04-20,44.14806495,24.9059909,15.722064,15.79746376,13.801977,,4.58714564,9.94294744,3.56038144,
2020-04-21,43.44111585,24.71673565,15.5631708,15.53472008,13.87504629,,4.53333748,9.59944109,3.53256596,
2020-04-22,44.41996845,24.77729733,15.512994,15.44440194,13.98059082,,4.56024156,9.60568666,3.53951983,
2020-04-23,44.43809535,24.74701649,15.3624636,15.54293082,14.0455413,,4.58714564,9.5557221,3.52561209,
2020-04-24,43.1075172,24.61075271,15.2704728,15.4361912,14.23227393,,4.58041962,9.46828412,3.51170435,
2020-04-27,42.84322164,25.42076518,15.0446772,15.46082342,14.29722441,,4.56024156,9.56821324,3.53951983,
2020-04-28,43.8366084,25.63273106,14.9359608,15.48545564,14.41088775,,4.51988544,9.59944109,3.55342757,
2020-04-29,42.6974034,26.51087542,15.1283052,15.70714562,14.29722441,,4.76202216,9.77431705,3.58124305,
2020-04-30,42.64272156,26.56386689,15.805692,16.24905446,14.16732345,,4.82928236,9.94919301,3.59515079,
2020-05-06,42.72474432,26.21563723,16.4078136,16.24084372,13.99682844,,4.708214,9.84926389,3.55342757,
2020-05-07,42.03210768,26.07937345,16.432902,16.93054588,13.82633343,,4.68803594,9.84926389,3.5464737,
2020-05-08,41.84072124,26.47302437,16.9681212,16.96338884,13.87504629,,4.6745839,9.90547402,3.5464737,
2020-05-11,42.9708126,26.46545416,16.809228,17.2015003,13.93187796,,4.68130992,9.92421073,3.57428918,
2020-05-12,42.59715336,26.18535639,16.5499812,17.0372855,13.98059082,,4.68130992,9.97417529,3.56733531,
2020-05-13,42.44222148,26.14750534,16.3241856,16.81559552,13.94811558,,4.68130992,9.9304563,3.56733531,
2020-05-14,41.72224392,25.68572253,15.8391432,16.52000888,13.92375915,,4.66113186,9.91171959,3.5464737,
2020-05-15,41.4214938,25.62516085,15.554808,16.35579408,13.93187796,,4.65440584,10.01164871,3.53951983,
2020-05-18,41.5581984,25.5873098,15.4544544,16.41326926,13.83445224,,4.66113186,10.01789428,3.5464737,
2020-05-19,42.72474432,25.94310967,15.6467988,16.832017,13.81821462,,4.6409538,10.29894493,3.56038144,
2020-05-20,41.73135756,26.25348828,15.5631708,16.60211628,13.83445224,,4.60059768,10.22399809,3.56038144,
2020-05-21,41.01138,26.29133933,15.4795428,16.41326926,13.81821462,,4.58714564,10.12406897,3.5464737,
2020-05-22,40.4645616,25.45861623,15.3541008,16.15873632,13.61524437,,4.54678952,9.93670187,3.51170435,
2020-05-25,40.63772076,25.04982489,15.68025,16.07662892,13.85880867,,4.5400635,10.0553677,3.53951983,
2020-05-26,40.90201632,25.30721203,15.7137012,16.24084372,13.85068986,,4.56024156,10.0553677,3.53256596,
2020-05-27,40.58303892,25.30721203,15.2453844,16.41326926,13.78573938,,4.58041962,10.27396265,3.56038144,
2020-05-28,40.58303892,25.90525862,15.2035704,16.0930504,14.16732345,,4.61404972,10.26771708,3.59515079,
2020-05-29,41.53997112,25.60245022,14.9861376,16.12589336,14.11861059,,4.58714564,10.23024366,3.56038144,
2020-06-01,42.4695624,26.35947122,15.303924,16.56106258,14.4514818,,4.61404972,10.34266392,3.58819692,
2020-06-02,44.2922904,26.52601584,15.2453844,16.49537666,14.613858,,4.66113186,10.33017278,3.60905853,
2020-06-03,45.340359,26.66227962,15.8391432,17.05370698,14.74375896,,4.66785788,10.41136519,3.60905853,
2020-06-04,45.5682,26.60928815,15.2453844,17.15223586,14.4514818,,4.66113186,10.23648923,3.60210466,
2020-06-05,45.91451832,26.67742004,15.2453844,17.54635138,14.41088775,,4.68130992,10.23024366,3.62296627,
2020-06-08,46.8896778,27.00293907,15.303924,17.82551654,14.52455109,,4.69476196,10.39887405,3.64382788,
2020-06-09,47.8010418,26.89695613,15.303924,18.09647096,14.63009562,,4.7418441,10.59248672,3.65773562,
2020-06-10,48.72151944,26.75312214,15.1450308,17.50529768,14.50831347,,4.72839206,10.44883861,3.66468949,
2020-06-11,48.28406472,26.09451387,15.094854,17.3246614,14.2891056,,4.71494002,10.2427348,3.66468949,
2020-06-12,48.56658756,26.1172245,15.0446772,17.67772322,14.23227393,,4.66785788,10.16778796,3.62992014,
2020-06-15,50.12502,25.41319497,14.8188816,17.2015003,13.98870963,,4.66785788,9.8902395,3.64382788,
2020-06-16,50.11590636,25.84469694,14.885784,17.242554,14.32158084,,4.70148798,9.9173175,3.6855511,
2020-06-17,50.6718384,25.8901182,14.9443236,17.17686808,14.54890752,,4.7418441,9.991782,3.65773562,
2020-06-18,51.00904308,25.65544169,14.9192352,17.34108288,14.76811539,,4.76874818,10.127172,3.60905853,
2020-06-19,51.02727036,25.63273106,15.26211,17.6120373,14.75187777,,4.79565226,10.127172,3.6160124,
2020-06-22,49.5782016,25.3602035,15.1533936,17.26718622,14.78435301,,4.75529614,10.005321,3.58819692,
2020-06-23,50.69006568,25.24665035,15.0279516,17.27539696,15.22276875,,4.75529614,9.9173175,3.57428918,
2020-06-24,50.3072928,25.6630119,15.2119332,17.43961176,15.49880829,,4.75529614,9.937626,3.62992014,
2020-06-29,49.8516108,25.46618644,15.0363144,17.11118216,15.40950138,,4.708214,9.7413105,3.65078175,
2020-06-30,49.8516108,25.52674812,14.93959583,17.13581438,15.37702614,,4.73511808,9.721002,3.6434676,
2020-07-01,50.28906552,26.33676059,15.16821825,17.21792178,15.79108545,,4.72166604,9.978243,3.6507838,
2020-07-02,50.59892928,26.7228413,15.70460162,17.70235544,15.54752115,,4.7649822,10.2287145,3.7019972,
2020-07-03,51.24599772,27.81295154,16.39926205,18.07183874,15.49880829,,4.84439857,10.749966,3.7751592,
2020-07-06,51.74724792,30.59121861,17.37530392,18.884702,15.67742211,,5.06098867,11.440455,4.097072,
2020-07-07,55.92129504,31.08328226,16.8828864,18.5562724,15.68554092,,5.03210999,11.467533,4.0678072,
2020-07-08,56.13090876,30.6593505,16.86530006,18.74511942,15.57187758,,5.01045098,11.4066075,4.0019614,
2020-07-09,56.1400224,30.21270811,16.98840444,18.3920576,15.45009543,,5.04654933,11.535228,3.9361156,
2020-07-10,59.1019554,29.073178,16.64547081,17.9815206,15.33643209,,4.95269362,11.142597,3.8190564,
2020-07-13,60.55102416,29.1122024,16.91805908,18.9257557,15.55563996,,4.95991329,11.2441395,3.8117402,
2020-07-14,59.89484208,28.49561688,17.72703072,19.7878834,15.75861021,,4.9093756,11.156136,3.7605268,
2020-07-15,60.54191052,27.98829968,16.89167957,19.27060678,16.20514476,,4.85883791,10.939512,3.7166296,
2020-07-16,58.02654588,27.7853728,16.25857133,18.49058648,15.53128353,,4.7649822,10.6348845,3.7019972,
2020-07-17,57.71668212,28.16000704,16.32012352,19.72219748,15.66597244,,4.73610352,10.546881,3.7019972,
2020-07-20,59.5120692,29.08878776,16.77736836,21.25760586,15.69122656,,4.82995923,11.007207,3.7532106,
2020-07-21,61.62643368,28.75317792,16.64547081,21.45466362,15.71648068,,4.80830022,10.953051,3.731262,
2020-07-22,61.26188808,28.44098272,16.65426398,21.347924,15.71648068,,4.80108055,10.817661,3.7239458,
2020-07-23,60.35963772,27.7853728,16.34650303,20.78145596,15.70806264,,4.72888385,10.668732,3.6800486,
2020-07-24,57.9171822,27.0048848,15.79253332,19.71617384,15.3208328,,4.64946748,10.479186,3.6434676,
2020-07-27,61.32568356,26.731714,15.89805136,20.4601804,15.59862812,,4.64946748,10.519803,3.6361514,
2020-07-28,61.95452472,26.98927504,15.83649917,20.51090812,15.70806264,,4.67834616,10.5536505,3.6434676,
2020-07-29,63.79548,27.37171416,16.14426012,21.06045842,15.63230028,,4.72166418,10.601037,3.6727324,
2020-07-30,64.05977556,26.97366528,15.93322404,20.6292728,15.43026732,,4.72166418,10.4588775,3.6434676,
2020-07-31,64.63393488,27.1609824,15.98598306,20.6292728,15.46393948,,4.68556583,10.3776435,3.6288352,
2020-08-03,64.64304852,27.31708,16.16184646,22.66683622,15.43026732,,4.70722484,10.5536505,3.6434676,
2020-08-04,63.77725272,28.62829984,16.1794328,22.76829166,15.4471034,,4.73610352,10.587498,3.694681,
2020-08-05,63.64054812,28.3317144,15.99477623,22.98811178,15.29557868,,4.70722484,10.506264,3.6581,
2020-08-06,62.1094566,28.89366576,16.06512159,23.672936,15.21139828,,4.70000517,10.465647,3.6727324,
2020-08-07,61.6993428,28.57366568,15.9156377,24.36621484,15.21981632,,4.66390682,10.397952,3.6434676,
2020-08-10,61.4259336,28.878056,16.0915011,24.67903578,15.20298024,,4.72166418,10.465647,3.6507838,
2020-08-11,60.22293312,29.29951952,16.12667378,24.78049122,15.21139828,,4.70000517,10.4047215,3.6434676,
2020-08-12,58.83765984,29.49464152,16.10908744,23.672936,15.16930808,,4.77942154,10.5265725,3.6507838,
2020-08-13,59.22043272,29.13561704,16.16184646,23.74057296,15.16930808,,4.77942154,10.5130335,3.6434676,
2020-08-14,60.3322968,29.658544,16.22339865,24.12948548,15.32925084,,4.79386088,10.5807285,3.6727324,
2020-08-17,60.5145696,30.4780564,16.59271179,25.50758854,15.46393948,,4.85161824,10.8379695,3.7239458,
2020-08-18,62.55602496,30.3219588,16.50478009,25.2793138,15.35450496,,4.82273956,10.871817,3.694681,
2020-08-19,64.44254844,29.9317148,16.18822597,24.14639472,15.59862812,,4.80108055,10.8312,3.6800486,
2020-08-20,63.00259332,29.28390976,15.96839672,24.10412162,15.97743992,,4.75776253,10.736427,3.6581,
2020-08-21,65.26277604,29.47903176,16.06512159,24.04493928,15.98585796,,4.75776253,10.709349,3.6654162,
2020-08-24,66.50223108,29.2683,16.39046888,24.02803004,15.91851364,,4.75054286,10.7838135,3.6507838,
2020-08-25,66.45666288,29.33073904,16.43443473,24.3493056,15.6154642,,4.75054286,10.69581,3.6581,
2020-08-26,73.10050644,29.05756824,16.0915011,23.63911752,15.75857088,,4.71444451,10.533342,3.6434676,
2020-08-27,72.56280168,28.8000072,16.8828864,23.85893764,15.71648068,,4.75054286,10.519803,3.6361514,
2020-08-28,79.81725912,30.0097636,16.65426398,24.19712244,15.98585796,,4.7649822,10.7296575,3.6581,
2020-08-31,77.5570764,29.41659272,16.40805522,24.50148876,16.2468172,,4.77942154,10.939512,3.6288352,
2020-09-01,77.02848528,29.20586096,16.72460934,25.56677088,16.44043212,,4.7649822,10.9327425,3.6288352,
2020-09-02,76.53634872,29.0341536,16.62788447,26.5897799,16.5414486,,4.74332319,10.804122,3.5995704,
2020-09-03,75.643212,28.86244624,16.89167957,26.47141522,16.85291608,,4.72888385,10.898895,3.5922542,
2020-09-04,76.27205316,28.7219584,16.93564542,26.03177498,16.84449804,,4.70722484,10.9462815,3.584938,
2020-09-07,73.44682476,28.71415352,17.0587498,25.94722878,16.90342432,,4.70722484,10.8785865,3.584938,
2020-09-08,73.00937004,29.33854392,17.62151268,25.96413802,16.83608,,4.74332319,11.1629055,3.621519,
2020-09-09,70.4484372,29.3463488,16.8828864,24.67058116,16.82766196,,4.73610352,11.007207,3.6142028,
2020-09-10,71.52384672,29.4243976,16.83012738,25.48222468,16.89500628,,4.72888385,11.020746,3.5922542,
2020-09-11,72.75418812,29.06537312,16.69822983,26.35305054,17.13912944,,4.70722484,10.8244305,3.6068866,
2020-09-14,71.8154832,29.1512268,17.08512931,26.94487394,17.5937036,,4.6927855,10.871817,3.6068866,
2020-09-15,73.7749158,29.5804952,17.29616539,27.04632938,17.33274436,,4.66390682,10.871817,3.5995704,
2020-09-16,71.314233,29.70537328,17.48961513,28.14542998,17.34958044,,4.65668715,11.0004375,3.6142028,
2020-09-17,71.2686648,29.55708056,17.86772144,30.2675396,17.18963768,,4.64224781,10.9327425,3.6142028,
2020-09-18,71.9066196,30.43122712,17.80616925,29.53198766,17.43376084,,4.70000517,11.277987,3.6434676,
2020-09-21,70.33907352,30.1268368,17.70065121,28.96552812,17.10545728,,4.67834616,11.2847565,3.6288352,
2020-09-22,70.0838916,29.56488544,17.35771758,28.46670554,16.8781702,,4.64224781,11.1358275,3.6068866,
2020-09-23,70.82209644,29.2683,17.43685611,28.77952648,16.84449804,,4.64224781,11.0275155,3.5995704,
2020-09-24,69.7649142,28.92488528,16.9708181,27.80724518,16.3309976,,4.60614946,10.9056645,3.584938,
2020-09-25,70.4484372,29.01854384,16.89167957,27.35915032,15.87642344,,4.57727078,11.0545935,3.5776218,
2020-09-28,72.73596084,29.073178,16.96202493,27.23233102,16.0363662,,4.60614946,11.223831,3.6142028,
2020-09-29,72.88177908,28.33951928,16.82133421,26.81805464,16.02794816,,4.60614946,11.1764445,3.5922542,
2020-09-30,74.0027568,28.097568,16.82133421,27.38451418,16.10371052,,4.59892979,11.1493665,3.5995704,
2020-10-09,78.09478116,28.23805584,17.4104766,27.63815278,15.96060384,,4.64946748,11.223831,3.5922542,
2020-10-12,79.5620772,29.31512928,17.6742717,28.1961577,16.204727,,4.70722484,11.332143,3.6288352,
2020-10-13,83.2075332,29.49464152,18.17548239,27.52824272,16.27207132,,4.6927855,11.3659905,3.5995704,
2020-10-14,84.92089752,29.6975684,18.0259985,27.48596962,16.09529248,,4.70722484,11.277987,3.5995704,
2020-10-15,82.01364636,30.44683688,17.99082582,26.90260084,16.01953012,,4.67834616,11.3389125,3.6068866,
2020-10-16,81.82225992,31.04781264,18.10513703,25.48222468,15.91851364,,4.6927855,11.521689,3.6507838,
2020-10-19,81.51239616,31.21171512,18.01720533,25.16094912,15.84275128,,4.68556583,11.399838,3.6727324,
2020-10-20,82.37819196,31.19610536,18.56238187,26.22623124,15.85958736,,4.67834616,11.3795295,3.6434676,
2020-10-21,81.80403264,31.8439104,18.92290184,26.3784144,15.994276,,4.70000517,11.3389125,3.694681,
2020-10-22,79.86282732,32.14830072,18.58876138,25.92186492,15.994276,,4.68556583,11.399838,3.7019972,
2020-10-23,77.45682636,32.17171536,18.68548625,26.7165992,15.76698892,,4.6927855,11.291526,3.7019972,
2020-10-26,79.516509,31.70342256,18.60634772,27.5620612,15.98585796,,4.67834616,11.23737,3.6727324,
2020-10-27,79.31600892,31.5707396,18.54479553,26.91951008,16.07003836,,4.64946748,11.3253735,3.6800486,
2020-10-28,79.05171336,31.2975688,19.09876524,28.38215934,16.10371052,,4.65668715,11.23737,3.6581,
2020-10-29,78.48666768,31.36781272,19.9604959,29.39671374,15.9100956,,4.64224781,11.1764445,3.6288352,
2020-10-30,75.4609392,31.07122728,20.35618855,31.68791576,15.96060384,,4.62780847,11.2712175,3.5995704,
2020-11-02,76.7368488,31.414642,21.1915397,32.7193794,16.65930116,,4.57727078,11.305065,3.6142028,
2020-11-03,78.06744024,32.18732512,20.93653777,31.92464512,16.83608,,4.6205888,11.3930685,3.621519,
2020-11-04,81.2936688,33.50634984,22.34344497,34.55403194,16.7939898,,4.64946748,11.589384,3.621519,
2020-11-05,80.3823048,33.39708152,24.1812175,36.40559372,17.1307114,,4.65668715,11.6638485,3.621519,
2020-11-06,76.08978036,33.15513024,24.37466724,36.6507777,17.13912944,,4.67112649,12.0700185,3.6288352,
2020-11-09,75.98953032,33.58439864,24.9726028,35.509404,17.13912944,,4.70722484,12.130944,3.6434676,
2020-11-10,75.33334824,34.12293536,23.52172975,35.01903604,17.02127688,,4.68556583,12.0835575,3.6727324,
2020-11-11,73.2736656,34.6146428,23.08207125,34.47794036,17.29065416,,4.70722484,12.1851,3.7093134,
2020-11-12,74.1394614,34.01366704,23.23155514,35.1289461,17.34958044,,4.70000517,11.995554,3.6654162,
2020-11-13,73.66555212,33.23317904,23.02931223,34.86685288,17.13912944,,4.65668715,11.833086,3.6288352,
2020-11-16,72.90912,33.560984,22.7743103,34.64703276,16.81924392,,4.71444451,12.04971,3.6434676,
2020-11-17,71.4965058,34.21659392,22.91500102,34.93448984,16.4572682,,4.75054286,12.0835575,3.6581,
2020-11-18,71.03171016,34.926838,22.55448105,34.663942,16.64246508,,4.77942154,12.0429405,3.6800486,
2020-11-19,73.62909756,35.02049656,22.87103517,34.0298455,16.70139136,,4.7649822,11.927859,3.6873648,
2020-11-20,72.23471064,35.1609844,23.84707704,34.60475966,16.67613724,,4.77220187,12.0023235,3.6800486,
2020-11-23,71.8154832,35.4341552,23.60966145,35.40794856,16.7518996,,4.82273956,12.442341,3.7093134,
2020-11-24,71.2230966,35.02049656,22.90620785,34.68085124,16.59195684,,4.79386088,12.45588,3.694681,
2020-11-25,69.55530048,34.67708184,23.02051906,34.35112106,16.38150584,,4.82273956,12.469419,3.6873648,
2020-11-26,69.83782332,35.19220392,21.93895915,33.96220854,17.02969492,,4.88049692,12.834972,3.7239458,
2020-11-27,71.0408238,35.7853748,23.81190436,33.75084304,17.09703924,,4.94547395,13.065135,3.9434318,
2020-11-30,72.90912,34.4975696,23.31069367,33.9030262,16.92867844,,4.89493626,13.281759,3.8922184,
2020-12-01,73.2736656,36.0585456,23.3019005,33.68320608,17.0886212,,4.92381494,13.362993,4.0019614,
2020-12-02,72.89089272,36.5268384,22.60724007,33.1421104,17.0044408,,4.9815723,13.5322305,3.987329,
2020-12-03,73.72023396,36.28488712,22.52810154,33.1421104,17.03811296,,4.97435263,12.9094365,3.9361156,
2020-12-04,75.69789384,35.73074064,22.19396108,33.03220034,16.93709648,,4.94547395,12.7875855,3.8849022,
2020-12-07,74.504007,34.66927696,21.40257578,32.75319788,16.6677192,,4.86605758,12.510036,3.7971078,
2020-12-08,73.10050644,34.54439888,21.42016212,32.75319788,16.69297332,,4.88771659,12.45588,3.7458944,
2020-12-09,70.9496874,34.52878912,20.82222656,31.92464512,16.91184236,,4.85161824,12.59127,3.731262,
2020-12-10,71.94307416,34.56000864,20.89257192,32.48265004,16.7939898,,4.91659527,12.550653,3.7019972,
2020-12-11,71.33246028,33.31122784,20.9277446,32.127556,16.84449804,,4.88771659,12.6115785,3.7166296,
2020-12-14,71.542074,34.63025256,21.42895529,31.9584636,16.64246508,,4.7649822,11.8127775,3.694681,
2020-12-15,70.2661644,34.6146428,21.3674031,33.70856994,16.44043212,,4.73610352,11.954937,3.6654162,
2020-12-16,72.3623016,34.38830128,20.95412411,33.61556912,16.63404704,,4.70000517,12.009093,3.6581,
2020-12-17,72.3167334,34.3804964,21.42016212,33.08292806,16.68455528,,4.72166418,12.2731035,3.6800486,
2020-12-18,72.90912,33.6390328,21.69275039,33.9875724,16.625629,,4.7649822,12.9094365,3.6581,
2020-12-21,74.57691612,33.47513032,21.78068209,36.0166812,16.48252232,,4.72888385,12.72666,3.6581,
2020-12-22,78.832986,32.71025208,20.42653391,35.509404,16.1205466,,4.67112649,12.04971,3.6142028,
2020-12-23,79.1063952,33.03025216,21.41136895,37.4539666,16.0363662,,4.64946748,12.1512525,3.6288352,
2020-12-24,78.55046316,33.22537416,21.03326264,39.32243762,15.97743992,,4.63502814,12.198639,3.6288352,
2020-12-25,78.3317358,33.34244736,20.5760178,39.32243762,16.26365328,,4.66390682,12.5032665,3.6361514,
2020-12-28,77.83959924,33.59220352,22.63361958,39.8212602,16.10371052,,4.64946748,12.5574225,3.6361514,
2020-12-29,77.6026446,33.42830104,20.94533094,38.83206966,15.97743992,,4.64946748,12.2189475,3.6434676,
2020-12-30,79.43448624,33.6000084,21.46412797,40.4976298,16.01953012,,4.62780847,12.2054085,3.6288352,
2020-12-31,80.40964572,34.3024476,21.49050748,40.6244491,16.12896464,,4.66390682,12.1918695,3.6507838,
2021-01-04,82.46021472,33.69366696,20.70791535,43.0762889,15.9100956,,4.64946748,12.1783305,3.6654162,
2021-01-05,85.212534,32.92098384,19.96928907,43.118562,15.90167756,,4.6927855,11.9481675,3.6361514,
2021-01-06,84.36496548,34.4585452,20.19791149,43.0340158,16.17105484,,4.72166418,12.1512525,3.6361514,
2021-01-07,84.09155628,35.8243992,20.42653391,43.0762889,16.18789092,,4.70000517,12.361107,3.6581,
2021-01-08,83.47182876,36.3707408,22.46654935,43.52438376,16.28048936,,4.71444451,12.6115785,3.6581,
2021-01-11,83.7999198,37.79122896,23.24034831,47.87851306,16.0784564,,4.67834616,12.225717,3.6507838,
2021-01-12,84.3467382,38.7902536,23.00293272,47.53187364,16.12896464,,4.70000517,12.334029,3.6727324,
2021-01-13,82.2961692,38.5561072,22.02689085,47.86160382,16.34783368,,4.77942154,12.7334295,3.7019972,
2021-01-14,80.37319116,38.2829364,22.08844304,46.01849666,16.14580072,,4.77220187,12.604809,3.7166296,
2021-01-15,80.1088956,39.91415632,22.5984469,44.57275664,16.1626368,,4.80108055,12.6792735,3.767843,
2021-01-18,82.22326008,40.52293696,21.78068209,46.06922438,16.0784564,,4.79386088,12.807894,3.7605268,
2021-01-19,83.389806,40.4683028,20.83101973,45.26603548,16.3309976,,4.79386088,12.686043,3.804424,
2021-01-20,85.65910236,40.36683936,20.61998365,47.44732744,16.0784564,,4.74332319,12.7334295,3.767843,
2021-01-21,92.2300368,41.08488832,20.86619241,50.9390855,16.10371052,,4.73610352,12.794355,3.7532106,
2021-01-22,91.49183196,40.30440032,20.72550169,52.89210272,15.91851364,,4.67834616,12.631887,3.6873648,
2021-01-25,93.13228716,40.67122968,20.26825685,53.92356636,15.9100956,,4.64224781,12.3543375,3.694681,
2021-01-26,91.0452636,40.1170832,19.9604959,50.304989,15.98585796,,4.64224781,12.212178,3.6800486,
2021-01-27,91.03614996,40.585376,20.54963829,52.93437582,16.12896464,,4.64946748,12.252795,3.7093134,
2021-01-28,88.56635352,40.28098568,19.9604959,50.0513504,16.83608,,4.64946748,12.022632,3.6800486,
2021-01-29,90.21592236,39.8829368,19.29221498,49.882258,16.56670272,,4.59892979,11.77893,3.7239458,
2021-02-01,94.90033332,40.8975712,19.06359256,49.89071262,16.35625172,,4.60614946,11.494611,3.7605268,
2021-02-02,97.515948,40.56196136,19.91653005,52.1227323,16.42359604,,4.61336913,11.413377,3.7239458,
2021-02-03,95.9666292,41.4048884,19.47687155,51.15890562,16.39834192,,4.61336913,11.3524515,3.6873648,
2021-02-04,97.0146978,41.756108,19.04600622,49.87380338,16.43201408,,4.60614946,11.291526,3.7093134,
2021-02-05,97.0146978,42.72391312,18.96686769,48.5717919,16.35625172,,4.62780847,11.0681325,3.7897916,
2021-02-08,97.0146978,43.12976688,19.09876524,49.036796,16.415178,,4.64224781,11.115519,3.7751592,
2021-02-09,97.0146978,43.12976688,18.70307259,50.72772,16.22998112,,4.66390682,11.250909,3.767843,
2021-02-10,106.7207244,42.5756204,19.28342181,50.71081076,16.57512076,,4.72888385,11.3253735,3.841005,
2021-02-18,106.14656508,43.46537672,19.33618083,49.29888922,16.52461252,,4.70722484,11.792469,3.8336888,
2021-02-19,105.6270876,43.0829376,19.6087691,47.33741738,16.81924392,,4.75776253,12.2595645,3.8336888,
2021-02-22,98.2450392,42.3024496,19.6087691,44.14157102,16.46568624,,4.7649822,12.7875855,3.9287994,
2021-02-23,99.69410796,43.3561084,19.23066279,43.86256856,16.60879292,,4.7649822,12.428802,3.9361156,
2021-02-24,94.60869684,41.8341568,18.73824527,41.53754806,16.50777644,,4.71444451,12.2731035,3.877586,
2021-02-25,96.376743,42.4975716,19.03721305,42.32382772,16.6677192,,4.7649822,12.537114,3.9800128,
2021-02-26,95.65676544,39.8829368,18.68548625,40.0326257,16.625629,,4.71444451,12.0158625,3.9287994,
2021-03-01,95.5109472,39.32879032,18.65910674,41.90955134,16.55828468,,4.72888385,12.063249,3.9068508,
2021-03-02,92.85887796,38.6731804,18.36893213,42.42528316,16.625629,,4.71444451,12.171561,3.8702698,
2021-03-03,92.92267344,41.18635176,18.61514089,44.0485702,16.86133412,,4.77220187,12.428802,3.987329,
2021-03-04,89.44126296,40.8975712,18.21944824,41.6812766,17.06336708,,4.81551989,12.252795,3.987329,
2021-03-05,88.4934444,40.1170832,18.32496628,41.50372958,17.0044408,,4.88049692,12.306951,4.0751234,
2021-03-08,82.98880584,38.96976584,17.98203265,38.74752346,17.0044408,,4.88771659,12.1918695,4.0458586,
2021-03-09,82.02276,37.853668,17.99082582,37.77524216,17.046531,,4.92381494,12.266334,3.9946452,
2021-03-10,83.76346524,38.439034,17.56875366,39.80435096,16.7518996,,4.95269362,12.1647915,3.950748,
